"alpha"	"delta"	"mig"	"cost"	"mu"	"sigma"	"gen"	"popsize"	"nsampled"	"seed"	"generation"	"param"	"means"
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"9070611818901290234"	85000	"intercept"	0.03130010061
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"9070611818901290234"	90000	"slope"	-0.1324600927
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"9070611818901290234"	90000	"intercept"	0.027065936913
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"9070611818901290234"	95000	"slope"	-0.120980203297
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"9070611818901290234"	95000	"intercept"	0.0274928287
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"9070611818901290234"	100000	"slope"	-0.1466385268
"0.0"	"0.2"	"0.01"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"9070611818901290234"	100000	"intercept"	0.0305686718
"0.0"	"0.2"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"2676737901411495167"	10	"slope"	0.0002800634
"0.0"	"0.2"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"2676737901411495167"	10	"intercept"	0.50018907
"0.0"	"0.2"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"2676737901411495167"	5000	"slope"	0.04041246777
"0.0"	"0.2"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"2676737901411495167"	5000	"intercept"	0.16227091
"0.0"	"0.2"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"2676737901411495167"	10000	"slope"	-0.0146570021
"0.0"	"0.2"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"2676737901411495167"	10000	"intercept"	0.165906615
"0.0"	"0.2"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"2676737901411495167"	15000	"slope"	0.00289673776
"0.0"	"0.2"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"2676737901411495167"	15000	"intercept"	0.16649561
"0.0"	"0.2"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"2676737901411495167"	20000	"slope"	0.0354608831
"0.0"	"0.2"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"2676737901411495167"	20000	"intercept"	0.161364543
"0.0"	"0.2"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"2676737901411495167"	25000	"slope"	0.00295317314
"0.0"	"0.2"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"2676737901411495167"	25000	"intercept"	0.158613422
"0.0"	"0.2"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"2676737901411495167"	30000	"slope"	-0.0124364558
"0.0"	"0.2"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"2676737901411495167"	30000	"intercept"	0.16961973
"0.0"	"0.2"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"2676737901411495167"	35000	"slope"	-0.08212016946
"0.0"	"0.2"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"2676737901411495167"	35000	"intercept"	0.16848499
"0.0"	"0.2"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"2676737901411495167"	40000	"slope"	-0.100154233
"0.0"	"0.2"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"2676737901411495167"	40000	"intercept"	0.16207232
"0.0"	"0.2"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"2676737901411495167"	45000	"slope"	-0.0886510739
"0.0"	"0.2"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"2676737901411495167"	45000	"intercept"	0.173711261
"0.0"	"0.2"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"2676737901411495167"	50000	"slope"	-0.0910494112
"0.0"	"0.2"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"2676737901411495167"	50000	"intercept"	0.166132429
"0.0"	"0.2"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"2676737901411495167"	55000	"slope"	-0.21582279
"0.0"	"0.2"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"2676737901411495167"	55000	"intercept"	0.16595839
"0.0"	"0.2"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"2676737901411495167"	60000	"slope"	-0.20581096
"0.0"	"0.2"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"2676737901411495167"	60000	"intercept"	0.17265734
"0.0"	"0.2"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"2676737901411495167"	65000	"slope"	-0.18614377
"0.0"	"0.2"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"2676737901411495167"	65000	"intercept"	0.1699466
"0.0"	"0.2"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"2676737901411495167"	70000	"slope"	-0.204040428
"0.0"	"0.2"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"2676737901411495167"	70000	"intercept"	0.16758399
"0.0"	"0.2"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"2676737901411495167"	75000	"slope"	-0.1096242993
"0.0"	"0.2"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"2676737901411495167"	75000	"intercept"	0.14862996
"0.0"	"0.2"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"2676737901411495167"	80000	"slope"	-0.1453158855
"0.0"	"0.2"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"2676737901411495167"	80000	"intercept"	0.170040931
"0.0"	"0.2"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"2676737901411495167"	85000	"slope"	-0.16475463909
"0.0"	"0.2"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"2676737901411495167"	85000	"intercept"	0.172155472
"0.0"	"0.2"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"2676737901411495167"	90000	"slope"	-0.1707531335
"0.0"	"0.2"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"2676737901411495167"	90000	"intercept"	0.171261129
"0.0"	"0.2"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"2676737901411495167"	95000	"slope"	-0.244611543
"0.0"	"0.2"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"2676737901411495167"	95000	"intercept"	0.17509259
"0.0"	"0.2"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"2676737901411495167"	100000	"slope"	-0.188053571
"0.0"	"0.2"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"2676737901411495167"	100000	"intercept"	0.16628235
"0.0"	"0.2"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"2722644614036922088"	10	"slope"	0.00026266416
"0.0"	"0.2"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"2722644614036922088"	10	"intercept"	0.49993875
"0.0"	"0.2"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"2722644614036922088"	5000	"slope"	0.0032533473
"0.0"	"0.2"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"2722644614036922088"	5000	"intercept"	0.1703207
"0.0"	"0.2"	"0.1"	"0.01"	"0.005"	"0.01"	"100000"	"5000"	"100"	"2722644614036922088"	10000	"slope"	-0.0251028658
