"alpha"	"delta"	"mig"	"cost"	"mu"	"sigma"	"gen"	"popsize"	"nsampled"	"seed"	"generation"	"param"	"means"
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	45000	"intercept"	0.696720275
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	50000	"slope"	-0.31523773
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	50000	"intercept"	0.70861323
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	55000	"slope"	-0.29902742
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	55000	"intercept"	0.701776735
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	60000	"slope"	-0.28522727
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	60000	"intercept"	0.691301255
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	65000	"slope"	-0.308985895
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	65000	"intercept"	0.700353975
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	70000	"slope"	-0.302319375
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	70000	"intercept"	0.70393366
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	75000	"slope"	-0.386427575
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	75000	"intercept"	0.75712112
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	80000	"slope"	-0.397248805
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	80000	"intercept"	0.75540071
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	85000	"slope"	-0.38667745
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	85000	"intercept"	0.74945128
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	90000	"slope"	-0.377440625
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	90000	"intercept"	0.747985455
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	95000	"slope"	-0.353758005
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	95000	"intercept"	0.73743584
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	100000	"slope"	-0.35423459
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2133292083146651451"	100000	"intercept"	0.735871545
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2290567505034537385"	10	"slope"	-0.00013389522
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2290567505034537385"	10	"intercept"	0.50002358
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2290567505034537385"	5000	"slope"	-0.015500161995
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2290567505034537385"	5000	"intercept"	0.49983508
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2290567505034537385"	10000	"slope"	-0.06094661977
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2290567505034537385"	10000	"intercept"	0.54055342
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2290567505034537385"	15000	"slope"	-0.158007312
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2290567505034537385"	15000	"intercept"	0.60593366
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2290567505034537385"	20000	"slope"	-0.1983693
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2290567505034537385"	20000	"intercept"	0.624416235
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2290567505034537385"	25000	"slope"	-0.1823487645
"0.05"	"0.4"	"0.75"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2290567505034537385"	25000	"intercept"	0.618221415
