"alpha"	"delta"	"cost"	"mu"	"sigma"	"gen"	"popsize"	"nsampled"	"seed"	"generation"	"param"	"means"
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	63000	"slope"	0.0720949715
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	63000	"intercept"	0.4441060085
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	64000	"slope"	0.05111007495
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	64000	"intercept"	0.456628575
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	65000	"slope"	0.055410805
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	65000	"intercept"	0.48063886
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	66000	"slope"	0.0325846924
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	66000	"intercept"	0.46726884
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	67000	"slope"	0.038246888085
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	67000	"intercept"	0.470174815
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	68000	"slope"	0.036630562713
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	68000	"intercept"	0.484873825
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	69000	"slope"	0.051640120315
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	69000	"intercept"	0.48578925
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	70000	"slope"	0.02546000884
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	70000	"intercept"	0.4674845
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	71000	"slope"	0.02746046094
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	71000	"intercept"	0.48343485
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	72000	"slope"	0.01464883
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	72000	"intercept"	0.48529549
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	73000	"slope"	0.01269614721
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	73000	"intercept"	0.490512655
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	74000	"slope"	0.01229085923
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	74000	"intercept"	0.50335003
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	75000	"slope"	-0.00523862571
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	75000	"intercept"	0.501395135
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	76000	"slope"	0.003604296875
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	76000	"intercept"	0.49831739
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	77000	"slope"	0.001185601895
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	77000	"intercept"	0.49584072
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	78000	"slope"	0.00017477195
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	78000	"intercept"	0.499740685
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	79000	"slope"	-0.008059602965
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	79000	"intercept"	0.48686143
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	80000	"slope"	-0.01013345072
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	80000	"intercept"	0.49308643
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	81000	"slope"	-0.01604977826
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	81000	"intercept"	0.51101722
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	82000	"slope"	-0.01714484645
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	82000	"intercept"	0.52055685
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	83000	"slope"	-0.013848930694
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	83000	"intercept"	0.508212405
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	84000	"slope"	-0.00766675649
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	84000	"intercept"	0.492015005
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	85000	"slope"	-0.022617379914
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	85000	"intercept"	0.511110535
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	86000	"slope"	-0.03127538604
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	86000	"intercept"	0.524382005
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	87000	"slope"	-0.0211884594047
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	87000	"intercept"	0.535877685
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	88000	"slope"	-0.0238219483
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	88000	"intercept"	0.522267045
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	89000	"slope"	-0.05948987805
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	89000	"intercept"	0.53996829
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	90000	"slope"	-0.0418575049
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	90000	"intercept"	0.529603275
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	91000	"slope"	-0.06394708125
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	91000	"intercept"	0.525430375
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	92000	"slope"	-0.0680387157
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	92000	"intercept"	0.53206658
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	93000	"slope"	-0.04992960945
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	93000	"intercept"	0.529679745
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	94000	"slope"	-0.0455086965
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	94000	"intercept"	0.55198539
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	95000	"slope"	-0.059287333125
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	95000	"intercept"	0.551926385
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	96000	"slope"	-0.0446447012
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	96000	"intercept"	0.54759758
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	97000	"slope"	-0.077734018535
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	97000	"intercept"	0.54094498
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	98000	"slope"	-0.083710891825
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	98000	"intercept"	0.54975617
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	99000	"slope"	-0.061478458175
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	99000	"intercept"	0.54244418
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	100000	"slope"	-0.0713087493
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8051531176504045949"	100000	"intercept"	0.547084765
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	10	"slope"	-1.4270125e-05
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	10	"intercept"	0.50005154
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	1000	"slope"	0.00381644638
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	1000	"intercept"	0.50398588
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	2000	"slope"	0.0035320485695
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	2000	"intercept"	0.497441685
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	3000	"slope"	0.00117663318
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	3000	"intercept"	0.49522258
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	4000	"slope"	0.01264234565
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	4000	"intercept"	0.50173393
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	5000	"slope"	0.01036695851
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	5000	"intercept"	0.49639709
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	6000	"slope"	0.001644817535
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	6000	"intercept"	0.48779965
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	7000	"slope"	0.011107083165
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	7000	"intercept"	0.492401535
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	8000	"slope"	0.00890115745
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	8000	"intercept"	0.506116825
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	9000	"slope"	-0.024979677115
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	9000	"intercept"	0.5049534
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	10000	"slope"	-0.014016353945
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	10000	"intercept"	0.52004909
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	11000	"slope"	-0.038594113865
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	11000	"intercept"	0.525653465
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	12000	"slope"	-0.039980564505
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	12000	"intercept"	0.542032735
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	13000	"slope"	-0.02439898912
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	13000	"intercept"	0.50699087
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	14000	"slope"	-0.022675366992
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	14000	"intercept"	0.514695875
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	15000	"slope"	-0.03549839519
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	15000	"intercept"	0.51856843
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	16000	"slope"	-0.03511443025
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	16000	"intercept"	0.513505405
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	17000	"slope"	-0.016665238887
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	17000	"intercept"	0.50972987
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	18000	"slope"	-0.02319282906
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	18000	"intercept"	0.511628865
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	19000	"slope"	-0.0118434452
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	19000	"intercept"	0.50767014
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	20000	"slope"	-0.0200261391
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	20000	"intercept"	0.52091836
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	21000	"slope"	-0.027330398295
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	21000	"intercept"	0.527257505
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	22000	"slope"	-0.052232079984
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	22000	"intercept"	0.528399015
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	23000	"slope"	-0.0427592393
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	23000	"intercept"	0.52481274
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	24000	"slope"	-0.03140773005
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	24000	"intercept"	0.521474455
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	25000	"slope"	-0.024106290555
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	25000	"intercept"	0.517682045
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	26000	"slope"	-0.02196734758
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	26000	"intercept"	0.518381275
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	27000	"slope"	-0.0313564518
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	27000	"intercept"	0.523284335
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	28000	"slope"	-0.03236459379
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	28000	"intercept"	0.517052165
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	29000	"slope"	-0.02153250649
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	29000	"intercept"	0.507605935
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	30000	"slope"	-0.019451649995
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	30000	"intercept"	0.50110595
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	31000	"slope"	-0.02618866545
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	31000	"intercept"	0.51817599
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	32000	"slope"	-0.03947318905
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	32000	"intercept"	0.528098265
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	33000	"slope"	-0.07493090465
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	33000	"intercept"	0.54667279
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	34000	"slope"	-0.1022057353
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	34000	"intercept"	0.57427626
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	35000	"slope"	-0.13013035785
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	35000	"intercept"	0.57771657
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	36000	"slope"	-0.0978524445
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	36000	"intercept"	0.571797625
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	37000	"slope"	-0.1307781314
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	37000	"intercept"	0.590993785
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	38000	"slope"	-0.131733358
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	38000	"intercept"	0.589301705
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	39000	"slope"	-0.1449713335
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	39000	"intercept"	0.60464304
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	40000	"slope"	-0.1496138575
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	40000	"intercept"	0.59155784
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	41000	"slope"	-0.1453937275
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	41000	"intercept"	0.591929995
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	42000	"slope"	-0.1375918885
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	42000	"intercept"	0.59591892
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	43000	"slope"	-0.1367472735
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	43000	"intercept"	0.598017755
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	44000	"slope"	-0.1458298865
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	44000	"intercept"	0.604064545
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	45000	"slope"	-0.1415728925
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	45000	"intercept"	0.6000533
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	46000	"slope"	-0.139750403
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	46000	"intercept"	0.59531273
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	47000	"slope"	-0.1281849755
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	47000	"intercept"	0.57992363
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	48000	"slope"	-0.1302643365
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	48000	"intercept"	0.579673175
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	49000	"slope"	-0.1265569425
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	49000	"intercept"	0.59857896
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	50000	"slope"	-0.1293085541
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	50000	"intercept"	0.58775874
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	51000	"slope"	-0.12688497317
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	51000	"intercept"	0.595946185
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	52000	"slope"	-0.13179094753
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	52000	"intercept"	0.583533455
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	53000	"slope"	-0.118312072715
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	53000	"intercept"	0.58018817
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	54000	"slope"	-0.106527695475
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	54000	"intercept"	0.58372191
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	55000	"slope"	-0.14853842666
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	55000	"intercept"	0.58868884
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	56000	"slope"	-0.13742043475
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	56000	"intercept"	0.59200225
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	57000	"slope"	-0.1377583975
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	57000	"intercept"	0.5859637
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	58000	"slope"	-0.1433630048
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	58000	"intercept"	0.598221315
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	59000	"slope"	-0.1480753035
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	59000	"intercept"	0.604105995
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	60000	"slope"	-0.1445005423
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	60000	"intercept"	0.600730515
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	61000	"slope"	-0.111456255
"0.0"	"0.6"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8345244770075531174"	61000	"intercept"	0.57770174
