"alpha"	"delta"	"mig"	"cost"	"mu"	"sigma"	"gen"	"popsize"	"nsampled"	"seed"	"generation"	"param"	"means"
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1796251771236062555"	85000	"intercept"	0.49828751
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1796251771236062555"	90000	"slope"	0.0140432485
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1796251771236062555"	90000	"intercept"	0.486325645
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1796251771236062555"	95000	"slope"	-0.0772470763
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1796251771236062555"	95000	"intercept"	0.533597435
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1796251771236062555"	100000	"slope"	-0.07919592619
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"1796251771236062555"	100000	"intercept"	0.543655895
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2035574482516296674"	10	"slope"	-2.460055e-05
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2035574482516296674"	10	"intercept"	0.49996289
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2035574482516296674"	5000	"slope"	-0.00978572515
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2035574482516296674"	5000	"intercept"	0.49525028
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2035574482516296674"	10000	"slope"	0.00038084547
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2035574482516296674"	10000	"intercept"	0.49272127
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2035574482516296674"	15000	"slope"	-0.00368358875
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2035574482516296674"	15000	"intercept"	0.481416435
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2035574482516296674"	20000	"slope"	-0.00362764595
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2035574482516296674"	20000	"intercept"	0.49590234
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2035574482516296674"	25000	"slope"	0.00205971135
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2035574482516296674"	25000	"intercept"	0.498270425
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2035574482516296674"	30000	"slope"	0.02308054721
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2035574482516296674"	30000	"intercept"	0.48368971
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2035574482516296674"	35000	"slope"	-0.00719810357
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2035574482516296674"	35000	"intercept"	0.50245165
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2035574482516296674"	40000	"slope"	-0.0277899303
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2035574482516296674"	40000	"intercept"	0.524197125
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2035574482516296674"	45000	"slope"	-0.05887538344
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2035574482516296674"	45000	"intercept"	0.53992361
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2035574482516296674"	50000	"slope"	-0.07320231553
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2035574482516296674"	50000	"intercept"	0.5528586
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2035574482516296674"	55000	"slope"	-0.047353073005
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2035574482516296674"	55000	"intercept"	0.52421299
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2035574482516296674"	60000	"slope"	-0.0883516018
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2035574482516296674"	60000	"intercept"	0.549155335
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2035574482516296674"	65000	"slope"	-0.08072133722
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2035574482516296674"	65000	"intercept"	0.55042946
"0.0"	"0.0"	"0.9"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"2035574482516296674"	70000	"slope"	-0.08161023885
