"selfingrate"	"delta"	"cost"	"mu"	"sigma"	"gen"	"popsize"	"nsampled"	"seed"	"generation"	"param"	"means"
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	10	"intercept"	0.49997246
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	5000	"slope"	0.08899873115
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	5000	"intercept"	0.88139227
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	10000	"slope"	0.0779222182
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	10000	"intercept"	0.90922606
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	15000	"slope"	0.084162337
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	15000	"intercept"	0.884262605
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	20000	"slope"	0.08103799865
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	20000	"intercept"	0.88623201
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	25000	"slope"	0.046618722186
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	25000	"intercept"	0.91689351
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	30000	"slope"	0.1224777895
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	30000	"intercept"	0.86833721
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	35000	"slope"	0.12028347875
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	35000	"intercept"	0.88860424
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	40000	"slope"	0.02203567202
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	40000	"intercept"	0.93019967
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	45000	"slope"	0.02433689065
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	45000	"intercept"	0.93935366
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	50000	"slope"	0.0370456795625
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	50000	"intercept"	0.96319155
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	55000	"slope"	0.05759682947
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	55000	"intercept"	1.012223455
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	60000	"slope"	0.03923580108
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	60000	"intercept"	1.05168653
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	65000	"slope"	0.066129118735
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	65000	"intercept"	1.012544845
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	70000	"slope"	0.01751253546
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	70000	"intercept"	1.106760795
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	75000	"slope"	0.05368083335
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	75000	"intercept"	1.08900329
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	80000	"slope"	0.03625616015
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	80000	"intercept"	1.131629905
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	85000	"slope"	-0.00119369555
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	85000	"intercept"	1.080868865
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	90000	"slope"	-0.01159854522
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	90000	"intercept"	1.179266525
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	95000	"slope"	0.00731036094
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	95000	"intercept"	1.15024081
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	100000	"slope"	-0.05697037035
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	100000	"intercept"	1.172791115
