"selfingrate"	"delta"	"cost"	"mu"	"sigma"	"gen"	"popsize"	"nsampled"	"seed"	"generation"	"param"	"Individual"	"Param_value"
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6480419643342956691"	95000	"intercept"	"Ind15"	0.480541
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6480419643342956691"	95000	"intercept"	"Ind16"	0.380505
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6480419643342956691"	95000	"intercept"	"Ind17"	0.39199
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6480419643342956691"	95000	"intercept"	"Ind18"	0.456403
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6480419643342956691"	95000	"intercept"	"Ind19"	0.413995
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6480419643342956691"	95000	"intercept"	"Ind20"	0.514925
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6480419643342956691"	100000	"slope"	"Ind1"	0.129561
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6480419643342956691"	100000	"slope"	"Ind2"	0.0402352
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6480419643342956691"	100000	"slope"	"Ind3"	0.117178
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6480419643342956691"	100000	"slope"	"Ind4"	-0.000164418
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6480419643342956691"	100000	"slope"	"Ind5"	0.0510602
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6480419643342956691"	100000	"slope"	"Ind6"	0.0562965
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6480419643342956691"	100000	"slope"	"Ind7"	0.101933
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6480419643342956691"	100000	"slope"	"Ind8"	0.00810227
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6480419643342956691"	100000	"slope"	"Ind9"	0.0825813
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6480419643342956691"	100000	"slope"	"Ind10"	0.0565458
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6480419643342956691"	100000	"slope"	"Ind11"	0.0342574
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6480419643342956691"	100000	"slope"	"Ind12"	0.095642
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6480419643342956691"	100000	"slope"	"Ind13"	0.118178
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6480419643342956691"	100000	"slope"	"Ind14"	0.0392332
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6480419643342956691"	100000	"slope"	"Ind15"	0.0562712
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6480419643342956691"	100000	"slope"	"Ind16"	0.0710755
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6480419643342956691"	100000	"slope"	"Ind17"	0.0774264
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6480419643342956691"	100000	"slope"	"Ind18"	0.0454469
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6480419643342956691"	100000	"slope"	"Ind19"	0.0637324
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6480419643342956691"	100000	"slope"	"Ind20"	0.0872497
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6480419643342956691"	100000	"intercept"	"Ind1"	0.533716
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6480419643342956691"	100000	"intercept"	"Ind2"	0.392054
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6480419643342956691"	100000	"intercept"	"Ind3"	0.467186
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6480419643342956691"	100000	"intercept"	"Ind4"	0.34016
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6480419643342956691"	100000	"intercept"	"Ind5"	0.474746
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6480419643342956691"	100000	"intercept"	"Ind6"	0.386214
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6480419643342956691"	100000	"intercept"	"Ind7"	0.518686
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6480419643342956691"	100000	"intercept"	"Ind8"	0.382091
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6480419643342956691"	100000	"intercept"	"Ind9"	0.494935
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6480419643342956691"	100000	"intercept"	"Ind10"	0.54754
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6480419643342956691"	100000	"intercept"	"Ind11"	0.357622
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6480419643342956691"	100000	"intercept"	"Ind12"	0.551836
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6480419643342956691"	100000	"intercept"	"Ind13"	0.496127
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6480419643342956691"	100000	"intercept"	"Ind14"	0.417084
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6480419643342956691"	100000	"intercept"	"Ind15"	0.508434
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6480419643342956691"	100000	"intercept"	"Ind16"	0.409978
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6480419643342956691"	100000	"intercept"	"Ind17"	0.403497
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6480419643342956691"	100000	"intercept"	"Ind18"	0.480239
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6480419643342956691"	100000	"intercept"	"Ind19"	0.438089
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6480419643342956691"	100000	"intercept"	"Ind20"	0.540323
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10	"slope"	"Ind1"	0
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10	"slope"	"Ind2"	0
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10	"slope"	"Ind3"	0
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10	"slope"	"Ind4"	0
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10	"slope"	"Ind5"	0
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10	"slope"	"Ind6"	-0.00511332
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10	"slope"	"Ind7"	0
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10	"slope"	"Ind8"	0
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10	"slope"	"Ind9"	0
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10	"slope"	"Ind10"	0
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10	"slope"	"Ind11"	0
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10	"slope"	"Ind12"	0
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10	"slope"	"Ind13"	0.00207457
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10	"slope"	"Ind14"	0
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10	"slope"	"Ind15"	0
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10	"slope"	"Ind16"	0
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10	"slope"	"Ind17"	0
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10	"slope"	"Ind18"	0
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10	"slope"	"Ind19"	0
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10	"slope"	"Ind20"	0
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10	"intercept"	"Ind1"	0.5
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10	"intercept"	"Ind2"	0.5
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10	"intercept"	"Ind3"	0.5
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10	"intercept"	"Ind4"	0.5
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10	"intercept"	"Ind5"	0.5
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10	"intercept"	"Ind6"	0.502837
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10	"intercept"	"Ind7"	0.5
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10	"intercept"	"Ind8"	0.5
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10	"intercept"	"Ind9"	0.5
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10	"intercept"	"Ind10"	0.5
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10	"intercept"	"Ind11"	0.5
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10	"intercept"	"Ind12"	0.5
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10	"intercept"	"Ind13"	0.5
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10	"intercept"	"Ind14"	0.5
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10	"intercept"	"Ind15"	0.5
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10	"intercept"	"Ind16"	0.5
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10	"intercept"	"Ind17"	0.5
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10	"intercept"	"Ind18"	0.5
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10	"intercept"	"Ind19"	0.5
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10	"intercept"	"Ind20"	0.50327
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	5000	"slope"	"Ind1"	0.0307129
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	5000	"slope"	"Ind2"	0.0508381
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	5000	"slope"	"Ind3"	0.0581386
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	5000	"slope"	"Ind4"	0.0564221
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	5000	"slope"	"Ind5"	0.00974078
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	5000	"slope"	"Ind6"	-0.0294319
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	5000	"slope"	"Ind7"	0.0583073
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	5000	"slope"	"Ind8"	-0.036679
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	5000	"slope"	"Ind9"	0.00788385
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	5000	"slope"	"Ind10"	-0.0158212
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	5000	"slope"	"Ind11"	0.0325812
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	5000	"slope"	"Ind12"	0.0555812
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	5000	"slope"	"Ind13"	0.0275312
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	5000	"slope"	"Ind14"	0.00830597
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	5000	"slope"	"Ind15"	0.0436804
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	5000	"slope"	"Ind16"	0.0454231
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	5000	"slope"	"Ind17"	-0.00510921
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	5000	"slope"	"Ind18"	0.0512482
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	5000	"slope"	"Ind19"	-0.0354375
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	5000	"slope"	"Ind20"	0.00600948
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	5000	"intercept"	"Ind1"	0.566613
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	5000	"intercept"	"Ind2"	0.492745
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	5000	"intercept"	"Ind3"	0.507696
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	5000	"intercept"	"Ind4"	0.522216
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	5000	"intercept"	"Ind5"	0.514466
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	5000	"intercept"	"Ind6"	0.494883
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	5000	"intercept"	"Ind7"	0.498899
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	5000	"intercept"	"Ind8"	0.535951
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	5000	"intercept"	"Ind9"	0.443115
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	5000	"intercept"	"Ind10"	0.490082
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	5000	"intercept"	"Ind11"	0.469397
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	5000	"intercept"	"Ind12"	0.505835
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	5000	"intercept"	"Ind13"	0.477314
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	5000	"intercept"	"Ind14"	0.558398
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	5000	"intercept"	"Ind15"	0.460059
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	5000	"intercept"	"Ind16"	0.481343
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	5000	"intercept"	"Ind17"	0.471888
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	5000	"intercept"	"Ind18"	0.504607
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	5000	"intercept"	"Ind19"	0.469016
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	5000	"intercept"	"Ind20"	0.496297
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10000	"slope"	"Ind1"	-0.0441902
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10000	"slope"	"Ind2"	-0.050966
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10000	"slope"	"Ind3"	-0.0198775
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10000	"slope"	"Ind4"	-0.0785013
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10000	"slope"	"Ind5"	-0.0266956
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10000	"slope"	"Ind6"	-0.0300074
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10000	"slope"	"Ind7"	0.0558087
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10000	"slope"	"Ind8"	0.082291
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10000	"slope"	"Ind9"	-0.0794019
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10000	"slope"	"Ind10"	0.0659374
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10000	"slope"	"Ind11"	-0.0214757
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10000	"slope"	"Ind12"	0.0500887
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10000	"slope"	"Ind13"	-0.0824037
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10000	"slope"	"Ind14"	0.0007746
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10000	"slope"	"Ind15"	-0.0114261
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10000	"slope"	"Ind16"	-0.056647
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10000	"slope"	"Ind17"	-0.0177982
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10000	"slope"	"Ind18"	0.0134896
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10000	"slope"	"Ind19"	0.0102659
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10000	"slope"	"Ind20"	0.041369
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10000	"intercept"	"Ind1"	0.555186
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10000	"intercept"	"Ind2"	0.530592
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10000	"intercept"	"Ind3"	0.503894
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10000	"intercept"	"Ind4"	0.538739
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10000	"intercept"	"Ind5"	0.550456
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10000	"intercept"	"Ind6"	0.540298
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10000	"intercept"	"Ind7"	0.571764
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10000	"intercept"	"Ind8"	0.410785
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10000	"intercept"	"Ind9"	0.615333
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10000	"intercept"	"Ind10"	0.424823
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10000	"intercept"	"Ind11"	0.515916
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10000	"intercept"	"Ind12"	0.493587
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10000	"intercept"	"Ind13"	0.638717
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10000	"intercept"	"Ind14"	0.521305
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10000	"intercept"	"Ind15"	0.463404
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10000	"intercept"	"Ind16"	0.550511
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10000	"intercept"	"Ind17"	0.503676
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10000	"intercept"	"Ind18"	0.446195
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10000	"intercept"	"Ind19"	0.453148
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	10000	"intercept"	"Ind20"	0.538645
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	15000	"slope"	"Ind1"	0.0617669
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	15000	"slope"	"Ind2"	0.0212413
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	15000	"slope"	"Ind3"	0.0970828
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	15000	"slope"	"Ind4"	0.103586
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	15000	"slope"	"Ind5"	0.0122801
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	15000	"slope"	"Ind6"	0.0561166
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	15000	"slope"	"Ind7"	0.0852849
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	15000	"slope"	"Ind8"	0.0454028
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	15000	"slope"	"Ind9"	0.0373509
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	15000	"slope"	"Ind10"	0.0389558
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	15000	"slope"	"Ind11"	0.101854
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	15000	"slope"	"Ind12"	0.0825793
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	15000	"slope"	"Ind13"	0.0980211
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	15000	"slope"	"Ind14"	0.0209494
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	15000	"slope"	"Ind15"	0.00180785
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	15000	"slope"	"Ind16"	0.106718
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	15000	"slope"	"Ind17"	0.0437332
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	15000	"slope"	"Ind18"	0.0886266
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	15000	"slope"	"Ind19"	0.0498708
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	15000	"slope"	"Ind20"	0.0836012
"0.0"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8234220008688572604"	15000	"intercept"	"Ind1"	0.404041
