"selfingrate"	"delta"	"cost"	"mu"	"sigma"	"gen"	"popsize"	"nsampled"	"seed"	"generation"	"param"	"Haplotype"	"Param_value"
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10	"slope"	"Hapl13"	0
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10	"slope"	"Hapl14"	0
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10	"slope"	"Hapl15"	0
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10	"slope"	"Hapl16"	0
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10	"slope"	"Hapl17"	0
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10	"slope"	"Hapl18"	0
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10	"slope"	"Hapl19"	0
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10	"slope"	"Hapl20"	0
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10	"intercept"	"Hapl1"	0.5
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10	"intercept"	"Hapl2"	0.5
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10	"intercept"	"Hapl3"	0.5
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10	"intercept"	"Hapl4"	0.5
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10	"intercept"	"Hapl5"	0.5
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10	"intercept"	"Hapl6"	0.5
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10	"intercept"	"Hapl7"	0.5
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10	"intercept"	"Hapl8"	0.5
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10	"intercept"	"Hapl9"	0.5
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10	"intercept"	"Hapl10"	0.5
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10	"intercept"	"Hapl11"	0.5
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10	"intercept"	"Hapl12"	0.5
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10	"intercept"	"Hapl13"	0.5
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10	"intercept"	"Hapl14"	0.5
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10	"intercept"	"Hapl15"	0.5
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10	"intercept"	"Hapl16"	0.5
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10	"intercept"	"Hapl17"	0.5
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10	"intercept"	"Hapl18"	0.5
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10	"intercept"	"Hapl19"	0.5
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10	"intercept"	"Hapl20"	0.5
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	5000	"slope"	"Hapl1"	0.181241
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	5000	"slope"	"Hapl2"	0.264831
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	5000	"slope"	"Hapl3"	0.212847
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	5000	"slope"	"Hapl4"	0.257171
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	5000	"slope"	"Hapl5"	0.183043
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	5000	"slope"	"Hapl6"	0.27405
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	5000	"slope"	"Hapl7"	0.247217
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	5000	"slope"	"Hapl8"	0.275181
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	5000	"slope"	"Hapl9"	0.219485
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	5000	"slope"	"Hapl10"	0.167313
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	5000	"slope"	"Hapl11"	0.313263
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	5000	"slope"	"Hapl12"	0.270985
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	5000	"slope"	"Hapl13"	0.23107
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	5000	"slope"	"Hapl14"	0.190311
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	5000	"slope"	"Hapl15"	0.199742
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	5000	"slope"	"Hapl16"	0.281852
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	5000	"slope"	"Hapl17"	0.195212
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	5000	"slope"	"Hapl18"	0.286638
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	5000	"slope"	"Hapl19"	0.271163
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	5000	"slope"	"Hapl20"	0.223644
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	5000	"intercept"	"Hapl1"	0.802404
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	5000	"intercept"	"Hapl2"	0.797916
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	5000	"intercept"	"Hapl3"	0.807379
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	5000	"intercept"	"Hapl4"	0.78798
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	5000	"intercept"	"Hapl5"	0.822723
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	5000	"intercept"	"Hapl6"	0.820818
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	5000	"intercept"	"Hapl7"	0.778536
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	5000	"intercept"	"Hapl8"	0.777419
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	5000	"intercept"	"Hapl9"	0.77592
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	5000	"intercept"	"Hapl10"	0.786985
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	5000	"intercept"	"Hapl11"	0.789313
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	5000	"intercept"	"Hapl12"	0.806865
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	5000	"intercept"	"Hapl13"	0.78798
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	5000	"intercept"	"Hapl14"	0.787438
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	5000	"intercept"	"Hapl15"	0.798598
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	5000	"intercept"	"Hapl16"	0.828903
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	5000	"intercept"	"Hapl17"	0.808377
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	5000	"intercept"	"Hapl18"	0.772368
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	5000	"intercept"	"Hapl19"	0.813781
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	5000	"intercept"	"Hapl20"	0.750531
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10000	"slope"	"Hapl1"	0.199113
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10000	"slope"	"Hapl2"	0.260246
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10000	"slope"	"Hapl3"	0.150718
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10000	"slope"	"Hapl4"	0.213221
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10000	"slope"	"Hapl5"	0.272119
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10000	"slope"	"Hapl6"	0.208571
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10000	"slope"	"Hapl7"	0.21337
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10000	"slope"	"Hapl8"	0.252632
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10000	"slope"	"Hapl9"	0.171146
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10000	"slope"	"Hapl10"	0.271876
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10000	"slope"	"Hapl11"	0.150032
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10000	"slope"	"Hapl12"	0.240879
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10000	"slope"	"Hapl13"	0.163889
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10000	"slope"	"Hapl14"	0.17499
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10000	"slope"	"Hapl15"	0.210313
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10000	"slope"	"Hapl16"	0.184758
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10000	"slope"	"Hapl17"	0.193178
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10000	"slope"	"Hapl18"	0.172794
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10000	"slope"	"Hapl19"	0.226322
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10000	"slope"	"Hapl20"	0.1606
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10000	"intercept"	"Hapl1"	0.777358
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10000	"intercept"	"Hapl2"	0.800069
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10000	"intercept"	"Hapl3"	0.812653
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10000	"intercept"	"Hapl4"	0.803033
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10000	"intercept"	"Hapl5"	0.823759
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10000	"intercept"	"Hapl6"	0.816495
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10000	"intercept"	"Hapl7"	0.805409
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10000	"intercept"	"Hapl8"	0.843548
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10000	"intercept"	"Hapl9"	0.83729
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10000	"intercept"	"Hapl10"	0.774256
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10000	"intercept"	"Hapl11"	0.831154
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10000	"intercept"	"Hapl12"	0.830828
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10000	"intercept"	"Hapl13"	0.841895
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10000	"intercept"	"Hapl14"	0.774234
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10000	"intercept"	"Hapl15"	0.771913
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10000	"intercept"	"Hapl16"	0.817496
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10000	"intercept"	"Hapl17"	0.807759
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10000	"intercept"	"Hapl18"	0.827208
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10000	"intercept"	"Hapl19"	0.786393
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	10000	"intercept"	"Hapl20"	0.854074
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	15000	"slope"	"Hapl1"	0.214256
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	15000	"slope"	"Hapl2"	0.167772
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	15000	"slope"	"Hapl3"	0.28301
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	15000	"slope"	"Hapl4"	0.272325
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	15000	"slope"	"Hapl5"	0.298629
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	15000	"slope"	"Hapl6"	0.211553
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	15000	"slope"	"Hapl7"	0.298629
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	15000	"slope"	"Hapl8"	0.1037
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	15000	"slope"	"Hapl9"	0.183514
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	15000	"slope"	"Hapl10"	0.220715
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	15000	"slope"	"Hapl11"	0.194006
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	15000	"slope"	"Hapl12"	0.142037
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	15000	"slope"	"Hapl13"	0.0903849
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	15000	"slope"	"Hapl14"	0.161673
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	15000	"slope"	"Hapl15"	0.154682
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	15000	"slope"	"Hapl16"	0.197502
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	15000	"slope"	"Hapl17"	0.186521
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	15000	"slope"	"Hapl18"	0.136455
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	15000	"slope"	"Hapl19"	0.209051
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	15000	"slope"	"Hapl20"	0.206807
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	15000	"intercept"	"Hapl1"	0.771394
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	15000	"intercept"	"Hapl2"	0.820256
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	15000	"intercept"	"Hapl3"	0.893316
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	15000	"intercept"	"Hapl4"	0.910718
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	15000	"intercept"	"Hapl5"	0.951182
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	15000	"intercept"	"Hapl6"	0.768419
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	15000	"intercept"	"Hapl7"	0.937183
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	15000	"intercept"	"Hapl8"	0.7952
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	15000	"intercept"	"Hapl9"	0.718532
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	15000	"intercept"	"Hapl10"	0.861309
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	15000	"intercept"	"Hapl11"	0.809958
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	15000	"intercept"	"Hapl12"	0.818577
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	15000	"intercept"	"Hapl13"	0.845076
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	15000	"intercept"	"Hapl14"	0.853318
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	15000	"intercept"	"Hapl15"	0.84362
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	15000	"intercept"	"Hapl16"	0.793163
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	15000	"intercept"	"Hapl17"	0.732918
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	15000	"intercept"	"Hapl18"	0.872562
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	15000	"intercept"	"Hapl19"	0.780616
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	15000	"intercept"	"Hapl20"	0.861309
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	20000	"slope"	"Hapl1"	0.123324
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	20000	"slope"	"Hapl2"	0.0676429
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	20000	"slope"	"Hapl3"	0.05656
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	20000	"slope"	"Hapl4"	0.152449
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	20000	"slope"	"Hapl5"	0.0714145
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	20000	"slope"	"Hapl6"	0.0648719
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	20000	"slope"	"Hapl7"	0.154236
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	20000	"slope"	"Hapl8"	0.0776635
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	20000	"slope"	"Hapl9"	0.116968
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	20000	"slope"	"Hapl10"	0.159016
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	20000	"slope"	"Hapl11"	0.159016
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	20000	"slope"	"Hapl12"	0.116968
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	20000	"slope"	"Hapl13"	0.0534545
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	20000	"slope"	"Hapl14"	0.0993049
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	20000	"slope"	"Hapl15"	0.0976202
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	20000	"slope"	"Hapl16"	0.0975832
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	20000	"slope"	"Hapl17"	0.114621
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	20000	"slope"	"Hapl18"	0.0542139
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	20000	"slope"	"Hapl19"	0.194017
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	20000	"slope"	"Hapl20"	0.140844
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	20000	"intercept"	"Hapl1"	0.763801
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	20000	"intercept"	"Hapl2"	0.845451
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	20000	"intercept"	"Hapl3"	0.917991
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	20000	"intercept"	"Hapl4"	0.926627
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	20000	"intercept"	"Hapl5"	0.843369
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	20000	"intercept"	"Hapl6"	0.864816
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	20000	"intercept"	"Hapl7"	0.889445
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	20000	"intercept"	"Hapl8"	0.87853
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	20000	"intercept"	"Hapl9"	0.788521
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	20000	"intercept"	"Hapl10"	0.864608
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	20000	"intercept"	"Hapl11"	0.859823
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	20000	"intercept"	"Hapl12"	0.796494
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	20000	"intercept"	"Hapl13"	0.864816
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	20000	"intercept"	"Hapl14"	0.878029
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	20000	"intercept"	"Hapl15"	0.932679
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	20000	"intercept"	"Hapl16"	0.869218
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"6298375541169771083"	20000	"intercept"	"Hapl17"	0.903611
