"selfingrate"	"delta"	"cost"	"mu"	"sigma"	"gen"	"popsize"	"nsampled"	"seed"	"generation"	"param"	"means"
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	5000	"intercept"	0.880592635
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	10000	"slope"	0.0761301666
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	10000	"intercept"	0.90701355
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	15000	"slope"	0.0833839375
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	15000	"intercept"	0.886673285
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	20000	"slope"	0.08214330778
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	20000	"intercept"	0.898359305
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	25000	"slope"	0.0274264922
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	25000	"intercept"	0.9182695
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	30000	"slope"	0.12266373685
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	30000	"intercept"	0.869578805
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	35000	"slope"	0.101608969113
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	35000	"intercept"	0.888193985
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	40000	"slope"	0.019533013515
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	40000	"intercept"	0.930135825
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	45000	"slope"	0.017334255825
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	45000	"intercept"	0.935526915
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	50000	"slope"	0.037306373945
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	50000	"intercept"	0.97955125
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	55000	"slope"	0.0522127545
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	55000	"intercept"	0.9923329
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	60000	"slope"	0.04458546028
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	60000	"intercept"	1.064157755
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	65000	"slope"	0.06869223519
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	65000	"intercept"	1.02922364
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	70000	"slope"	0.015599115205
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	70000	"intercept"	1.091590195
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	75000	"slope"	0.056229073595
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	75000	"intercept"	1.054624155
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	80000	"slope"	0.055074225815
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	80000	"intercept"	1.059791355
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	85000	"slope"	-0.01122186208
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	85000	"intercept"	1.12671278
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	90000	"slope"	-0.01763990289
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	90000	"intercept"	1.202271495
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	95000	"slope"	0.00694609163
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	95000	"intercept"	1.147826135
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	100000	"slope"	-0.05375216035
"0.9"	"0.2"	"0.01"	"0.005"	"0.01"	"100000"	"10000"	"200"	"8027023727866857231"	100000	"intercept"	1.18389491
